Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
Data analytics in Bremen,Careers,https://www.airbus.com/en/careers,Reporting and performance data Reporting and performance data Reporting and performance data ... We also set optional analytics cookies (including third ...,mathilde.crosbie@airbus.com,,,,,
IT innovation in Bremen,WIA-E Bremen briefing on the visit to the DFKI Robotics ...,https://www.wia-europe.org/2017/06/26/wia-e-bremen-briefing-on-the-visit-to-the-dfki-robotics-innovation-center/,"Jun 26, 2017 — WIA-E Bremen briefing on the visit to the DFKI Robotics Innovation Center ... On 17 June 2017, within the framework of the OPEN CAMPUS University ...",RegionalDevelopment@wia-europe.org,,https://www.instagram.com/wia.europe/,,,
IT innovation in Bremen,Careers at Crown | Crown Equipment,https://us-careers.crown.com/,"Be inspired by innovation. A world of opportunity awaits. Apply Now ... New Bremen, OH 45869. More From Crown. Search Jobs · Jobs by Location · About ...",eeo.aa@crown.com,https://www.facebook.com/CareersAtCrown,https://www.instagram.com/crownequipment/,,,
IT innovation in Bremen,Case study 3: Bremen's innovation policy,http://eprints.lse.ac.uk/20260/,"Jul 31, 2008 — Ploger, Jorg (2008) Case study 3: Bremen's innovation policy. CASEreports (52). Centre for Analysis of Social Exclusion, London, UK.",lseresearchonline@lse.ac.uk,,,,,
Data analytics in Bremen,Post Match Reaction: Dortmund Show Signs of Life in ...,https://www.fearthewall.com/2025/1/25/24351756/post-match-reaction-dortmund-show-signs-of-life-in-bremen-draw,"3 days ago — We and our 870 partners store and access personal data, like browsing data or unique identifiers, on your device. Selecting ""I Accept ...",moderation@sbnation.com,,,,,
IT innovation in Bremen,Globus Medical: Innovation in Musculoskeletal Solutions,https://www.globusmedical.com/,"Globus Medical develops, manufactures, and distributes musculoskeletal device solutions. Learn about the implants and products we manufacture.",recall@globusmedical.com,,https://www.instagram.com/globusmedicalinc,,,
Data analytics in Bremen,adesso SE Stellenportal,https://jobs.adesso-group.com/,Senior Project Manager Data & Analytics - Microsoft Azure (all genders). DETAILS · Consultant SAP DM (all genders). DETAILS · Account Manager Insurance (all ...,info@adesso.de,https://www.facebook.com/sharer/sharer.php?u=###url###,https://www.instagram.com/adesso_se/,,,
Data analytics in Bremen,Career | OHB,https://www.ohb.de/en/career,Magazine · Contact · Newsroom · Data protection · Legal notice. To the top. OHB SE. Manfred-Fuchs-Platz 2-4. 28359 Bremen. Germany. Phone: +49 421 2020 8. Email ...,info@ohb.de,,https://www.instagram.com/ohb_se/,https://twitter.com/OHB_SE,,
IT innovation in Bremen,Sensient Technologies,https://www.sensient.com/,Your innovation. Colors · Food Colors · Industrial Colors · Pharmaceutical · Cosmetics · Flavors & Extracts · Beverage Flavors · BioNutrients · Savory Flavors ...,tobin.tornehl@sensient.com,,,https://twitter.com/sensient_tech,,
IT innovation in Bremen,In Kürze | Innovative Verwaltung,https://link.springer.com/article/10.1007/s35114-018-0164-1,Senatorin für Finanzen Bremen. Bremen eröffnet Online-Finanzamt. Die Senatorin für Finanzen in Bremen will den Bürgerinnen und Bürgern bei der Klärung von ...,journalpermissions@springernature.com,,,,,
IT innovation in Bremen,Home | HENSOLDT,https://www.hensoldt.net/,"HENSOLDT - Innovations for a safer world. HENSOLDT is a German champion in ... As a technology leader, we develop innovative, readily available software ...",info@hensoldt.net,,https://www.instagram.com/hensoldt_pioneers/,,,
Data analytics in Bremen,Sportradar - The Sports Technology Company,https://sportradar.com/,"Sportradar is the world's leading sports technology company, at the intersection between sports, media and betting.",info@sportradar.com,http://www.facebook.com/pages/Sportradar/391162040945181,https://www.instagram.com/lifeatsportradar/?hl=en,https://twitter.com/Sportradar,,
IT innovation in Bremen,"16 Agan Rd, Bremen, GA, 30110 | MLS #7514751 - Rocket",https://rocket.com/homes/listings/16-agan-rd-bremen-ga-30110,"1 day ago — It has been listed on Rocket Homes since January 26, 2025 and is currently priced at $750,000. Bremen, GA housing market in December 2024 saw ...",Help@RocketHomes.com,https://www.facebook.com/rocket/,https://www.instagram.com/rocketofficial,,,
Data analytics in Bremen,AB InBev: Home,https://www.ab-inbev.com/,"... data protection law (esp. USA). There is a possibility that authorities may access the data without any legal remedy. If you click on ""Decline"", the ...",media.relations@ab-inbev.com,https://www.facebook.com/abinbev,https://www.instagram.com/abinbev/,https://twitter.com/abinbev,,
IT innovation in Bremen,International Wire: Copper and Copper-Alloy Wire Products,https://internationalwire.com/,"The World is Wired: As a global leader in copper wire manufacturing, International Wire is dedicated to delivering innovative solutions that will lead to a more ...",sales@internationalwire.com,https://www.facebook.com/internationalwiregroup/,https://www.instagram.com/international_wire_group/,https://twitter.com/IWG_group,,
IT innovation in Bremen,Careers,https://www.airbus.com/en/careers,"Innovation Innovation Innovation. Back Back. Innovation · Energy Transition ... Bremen, Germany. 17 December 2024 · SAP System Management and Governance Tool ...",mathilde.crosbie@airbus.com,,,,,
Data analytics in Bremen,OPmobility - Join-us!,https://www.opmobility.com/en/careers/,"From mechatronics to plastronics, electrochemicals to software engineering, data analysis and more, you'll find your own path through a wealth of opportunities.",investor.relations@opmobility.com,,,,,
Technology providers in Dresden,KAPRION Technologies GmbH in Dresden,https://en.itsax.de/partner_profil/kaprion_bewerbung/kaprion-technologies-gmbh-in-dresden,"As an owner-managed company, we are rooted in Dresden and the region. Empfehlungsbund helps us to target specialists from the region and to inspire them with ...",info@ITsax.de,,,,,
IT innovation in Bremen,Wärtsilä: The global leader in innovative technologies and ...,https://www.wartsila.com/,Wärtsilä is a global leader in innovative technologies and lifecycle solutions for the marine and energy markets. We emphasise innovation in sustainable ...,firstname.lastname@wartsila.com,https://www.facebook.com/wartsila,https://instagram.com/wartsilacorp/,https://twitter.com/wartsilacorp,,
Virtual reality in Dresden,Dresden Ottoman,https://www.roveconcepts.com/dresden-ottoman?srsltid=AfmBOopWYc078UZ-qrVUzXELPOeMnuNbo3pMPdMOwNlv6vn4bj-VSW-D,"Virtual Design Consultation · AR 3D Planner ... View our designs in your home with AR (Augmented Reality), right from your device. Discover · Commercial Host ...",concierge@roveconcepts.com,https://www.facebook.com/roveconcepts,http://instagram.com/roveconcepts,http://www.twitter.com/roveconcepts/,,
Virtual reality in Dresden,Virtual reality goes magnetic,https://www.eurekalert.org/news-releases/499270,"Jan 19, 2018 — Physicists at the German Helmholtz-Zentrum Dresden-Rossendorf (HZDR) working together with colleagues at the Leibniz Institute for Solid State ...",webmaster@eurekalert.org,,,,,
IT innovation in Bremen,In Kürze | Innovative Verwaltung,https://link.springer.com/article/10.1007/s35114-021-0727-4,... Bremer Finanzministerium und heute Professor an der Hochschule Bremen. https://go.sn.pub/uOZtuE. Show more. McKinsey. Bis 2045 null Emissionen. Deutschland kann ...,journalpermissions@springernature.com,,,,,
Technology providers in Dresden,Dresden Museum of Technology and Industry,https://www.tripadvisor.com/Attraction_Review-g187399-d3527825-Reviews-Dresden_Museum_of_Technology_and_Industry-Dresden_Saxony.html,The museum resides in an outstanding building that was once the core of Dresden's photographic industry. The exhibition focuses on the history of audiovisual ...,northamericapr@tripadvisor.com,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Ftripadvisor.mediaroom.com%2Findex.php%3Fs%3D20289,,https://twitter.com/share?url=https%3A%2F%2Ftripadvisor.mediaroom.com%2Findex.php%3Fs%3D20289,,
IT innovation in Bremen,Career | OHB,https://www.ohb.de/en/career,Innovation. Company suggestion system: Submit ideas and suggestions for ... 28359 Bremen. Germany. Phone: +49 421 2020 8. Email: info@ohb.de · Jobs. Close ...,info@ohb.de,,https://www.instagram.com/ohb_se/,https://twitter.com/OHB_SE,,
IT innovation in Bremen,GRAMMER AG | GRAMMER AG,https://www.grammer.com/en/,... innovation leader as well as a preferred original equipment supplier to the automotive industry. Learn more. Products. Products. We deliver what matters ...,info@grammer.com,https://www.facebook.com/grammerag,,,,
Data analytics in Bremen,SRH University | Design your Future,https://www.srh-university.de/en/,Bremen · Bonn · Dresden · Düsseldorf · Fürth · Gera · Hamburg · Hamm · Heidelberg · Cologne ... Keynote at PVU on AI and Data Science Applications in Education ...,contact.hsg@srh.de,https://www.facebook.com/srhuniversityinternational,https://www.instagram.com/srh_university_international/,,https://www.tiktok.com/@srhuniversity,
Technology providers in Dresden,Construction of TSMC's Dresden chip factory scheduled to ...,https://www.power-and-beyond.com/construction-of-tsmcs-dresden-chip-factory-scheduled-to-begin-in-2024-a-2e53f8ff68863f2c3e12b2645b2444ab/,"May 31, 2024 — Taiwan Semiconductor Manufacturing Co., the world's largest contract chipmaker, has announced that preparations have begun for the ...",privacy@mesago.com,https://www.facebook.com/power.and.beyond/,,,,
Technology providers in Dresden,Jena | Leipzig | Dresden | Berlin | Munich,https://www.ib-herrmann.com/en/index.html,Dresden Office. Location expansion with the ... Below you will find a small selection of our references. Digital Economy. Multinational Technology Companies ...,jena@ib-herrmann.com,,,,,
Virtual reality in Dresden,Visit Dresden's Art Gallery in Second Life,https://amt-lab.org/blog/2007/08/visit-dresdens-art-gallery-in-second-life,"Aug 13, 2007 — ... virtual world of Second Life. My Second Life self viewing a painting in Dresden's gallery. (View Full Image). Check out the full story and ...",info@amt-lab.org,https://www.facebook.com/amtlab,https://www.instagram.com/techinthearts/,,,
Virtual reality in Dresden,Virtual reality goes magnetic,https://www.sciencedaily.com/releases/2018/01/180119190403.htm,"Jan 19, 2018 — So far, these apps have largely used optical methods for motion detection. Physicists at the German Helmholtz-Zentrum Dresden-Rossendorf (HZDR) ...",editor@sciencedaily.com,https://www.facebook.com/sciencedaily,,https://twitter.com/sciencedaily,,
IT innovation in Bremen,OPmobility - Join-us!,https://www.opmobility.com/en/careers/,"With internships, work-study programs and VIE vacancies in IT, procurement, production, research and innovation, finance, logistics and more – all professions ...",investor.relations@opmobility.com,,,,,
Technology providers in Dresden,Veeco | Innovative Semiconductor Processing Equipment,https://www.veeco.com/,Laser Processing Systems. Veeco has developed revolutionary technology products to enable thermal annealing solutions at the most advanced technology nodes.,kwilliams@veeco.com,https://www.facebook.com/veecoinstrumentsinc,,https://twitter.com/veeco,,
Data analytics in Bremen,10-man Borussia Dortmund spurn two-goal lead against ...,https://www.flashscore.com/news/borussia-dortmund-werder-bremen-report-2025-01-25/YgQTNbHt/,"10-man Borussia Dortmund spurn two-goal lead against Werder Bremen to extend winless run. Ben Sully,18 h ago. Dortmund were unable to hang onto their ...",support@flashscore.com,https://www.facebook.com/Flashscorecom,https://instagram.com/flashscoreofficial,https://twitter.com/flashscorecom,https://tiktok.com/@flashscorecom,
Data analytics in Bremen,DataMB | Football Visuals and Statistics,https://datamb.football/,"Compare football players and teams. Browse player and team profiles, try our radar comparison and other tools to visualise data ... Werder Bremen · Wolfsburg ...",datamb.football@gmail.com,,,https://twitter.com/datamb_,,
Technology providers in Dresden,IFW Dresden Uses Glovebox for Molecular Beam Expitaxy,https://lctechinc.com/ifw-dresden-uses-glovebox-for-molecular-beam-expitaxy/,"Jun 11, 2015 — LC Technology Solutions, Inc. About; Products. Gloveboxes · LC-1 Standard Glovebox Systems · LCBT-1 Purge Glovebox Systems · LCPW-1 Personal ...",info@lctechinc.com,,,,,
Virtual reality in Dresden,THE CHURCH THE COMPUTER BUILT,https://www.washingtonpost.com/archive/local/1994/06/11/the-church-the-computer-built/12f7c745-c0b1-49e6-b0f0-1f9f19fd4877/,"Jun 10, 1994 — THE CHURCH THE COMPUTER BUILT. N.C. TEAM ASSEMBLES 'VIRTUAL REALITY' MODEL OF DRESDEN'S HISTORIC FRAUENKIRCHE. By Julianne Basinger. June 10 ...",Editormatt.murray@washpost.com,,,,,
Technology providers in Dresden,Imprint - SPEKTRA,https://www.spektra-dresden.com/en/imprint.html,"Service provider according to §§ 5, 6 DSA (Digital Service Act): SPEKTRA Schwingungstechnik und Akustik GmbH Dresden Heidelberger Str. 12. DE - 01189 Dresden.",sales@spektra-dresden.com,,,,,
Virtual reality in Dresden,Le Petit Chef - The smallest chef in the World!,https://lepetitchef.com/new/,Le Petit Chef the smallest chef in the world ... Dresden. (Friends). More Info · de flag. Durbach. (The Beginning). More Info · de ...,info@2spicy.de,https://www.facebook.com/Smallestchef,https://www.instagram.com/le.petitchef/?hl=en,,,
Technology providers in Dresden,About IMA Dresden,https://www.ima-dresden.de/en/company/ueber-ima-dresden/,IMA Dresden is a dynamically growing medium-sized company which provides extensive engineering services for different industries – the perfect solution for ...,ima@ima-dresden.de,https://www.facebook.com/pages/IMA/381277005245510,,https://twitter.com/ima_dresden,,
Virtual reality in Dresden,Scaling up Neuromorphic Computing for More Efficient and ...,https://today.ucsd.edu/story/scaling-up-neuromorphic-computing-for-more-efficient-and-effective-ai-everywhere-and-anytime,"4 days ago — Applications for neuromorphic computing include scientific computing, artificial intelligence, augmented and virtual reality, wearables, smart ...",marcom@ucsd.edu,https://facebook.com/ucsandiego,https://instagram.com/ucsandiego,https://twitter.com/ucsandiego,https://www.tiktok.com/@ucsandiego,
IT innovation in Bremen,FC Tokyo Completes Signing Of Kento Kiyotake From ...,https://evrimagaci.org/tpg/fc-tokyo-completes-signing-of-kento-kiyotake-from-bremen-163855?srsltid=AfmBOoqq3WNq3XFc7TIWQtBhX6d-49cP8L5CkImpQQHCVa73G0vbkV0V,"7 hours ago — ... innovative AI algorithms. Support Intelligent Journalism with a tip to help us understand the stories you love most, so we can bring you ...",tpg@evrimagaci.org,,https://www.instagram.com/evrimagaciofficial/,,,
Data analytics in Bremen,Mike Tullberg to replace Nuri Sahin as interim coach at ...,https://www.flashscore.com/news/mike-tullberg-to-replace-nuri-sahin-as-interim-coach-at-dortmund-for-bremen-clash/hv7Cdt7E/,6 days ago — ... Mike Tullberg will temporarily take charge of the team for the match against SV Werder Bremen on Saturday.,support@flashscore.com,https://www.facebook.com/Flashscorecom,https://instagram.com/flashscoreofficial,https://twitter.com/flashscorecom,https://tiktok.com/@flashscorecom,
Data analytics in Bremen,Arbeitnow | Jobs in Germany,https://www.arbeitnow.com/,Bremen · Cologne · Dortmund · Dresden · Düsseldorf · Frankfurt · Freiburg · Hamburg ... Junior Data Scientist (all genders) · Flaconi. Berlin. Data Science Full- ...,contact@arbeitnow.com,https://www.facebook.com/arbeitnow,,,,
IT innovation in Bremen,Cooper Standard,https://www.cooperstandard.com/,Cooper Standard's revolutionary new vehicle door seal was recently awarded the Innovations in Lightweighting Award by the Society of Automotive Analysts. Read ...,automotiveinfo@cooperstandard.com,https://www.facebook.com/CooperStandardOfficial/,https://www.instagram.com/cooperstandard_official/,https://twitter.com/CooperStandard,,
Technology providers in Dresden,Lam Research: Home,https://www.lamresearch.com/,"And as technology gets smaller, we think bigger meeting the challenges of ... Company. Overview · Leadership · ESG · Locations. Products. Overview · Our Solutions ...",investor.relations@lamresearch.com,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Finvestor.lamresearch.com%2Findex.php%3Fs%3D20,https://www.instagram.com/lam_research/,https://twitter.com/share?url=https%3A%2F%2Finvestor.lamresearch.com%2Findex.php%3Fs%3D20,,
IT innovation in Bremen,SRH University | Design your Future,https://www.srh-university.de/en/,Learning Innovation Centre · Faculty and Team · Confirmed quality in teaching and research · Careers. Our campuses. Our campuses. Berlin · Bremen · Bonn ...,max.mustermann@gmail.com,https://www.facebook.com/srhuniversityinternational,https://www.instagram.com/srh_university_international/,,https://www.tiktok.com/@srhuniversity,
Data analytics in Bremen,Brennan Center for Justice,https://www.brennancenter.org/,"Defend Democracy. Reform Justice. Protect the Constitution. The Brennan Center for Justice at NYU Law works to build an America that is democratic, just, ...",brennancenter@nyu.edu,https://www.facebook.com/BrennanCenter,https://www.instagram.com/brennancenter,,https://www.tiktok.com/@brennancenter,
IT innovation in Bremen,Ready to dive in? | Explore Job Openings,https://www.saab.com/career/job-opportunities,"Innovation · For suppliers · Corporate Governance · Certifications and Approvals ... Bremen (3), Bromma (5), Cranston, Rhode Island (3), East Syracuse, New York ...",presscentre@saabgroup.com,https://www.facebook.com/policy.php/,https://www.instagram.com/saab,https://twitter.com/en/privacy,,
Data analytics in Bremen,Mercedes-Benz Group > Careers > Students > Internship,https://group.mercedes-benz.com/careers/students/internship/,*** Data on electrical consumption and range are provisional and were determined internally in accordance with the “WLTP test procedure” certification method.,dialog@mercedes-benz.com,https://www.facebook.com/mercedesbenzcareers,https://www.instagram.com/mercedesbenz_careers,,https://www.tiktok.com/@mercedesbenz,
Technology providers in Dresden,Shared Services - TUDAG – TU Dresden ...,https://tudag.de/die-tudag/shared-services/?lang=en,"TUDAG's IT team manages the infrastructure as well as the service desk for currently 15 companies of the TUDAG Group. In addition, shared services include the ...",teamoffice@tudag.de,,,,,
Data analytics in Bremen,Ready to dive in? | Explore Job Openings,https://www.saab.com/career/job-opportunities,"Bremen (3), Bromma (5), Cranston, Rhode Island (3), East Syracuse, New York (34) ... Business Intelligence (BI) Analyst AEW&C﻿. 8 February 2025. Engineering.",presscentre@saabgroup.com,https://www.facebook.com/policy.php/,https://www.instagram.com/saab,https://twitter.com/en/privacy,,
Virtual reality in Dresden,Matterport Discover,https://discover.matterport.com/,"Embark on self-guided virtual tours of museums, art galleries, caves, real estate properties, historical sites and more. Matterport's immersive digital twins ...",support@matterport.com,,,,,
Data analytics in Bremen,Search our Job Opportunities at IQVIA,https://jobs.iqvia.com/en/search-jobs,"Technology & Analytics. Accelerate innovations in healthcare with unparalleled data, AI and technology. LEARN MORE. Consulting. Solve some of healthcare's most ...",info.germany@iqvia.com,https://www.facebook.com/IQVIA/,https://www.instagram.com/iqvia/,https://twitter.com/IQVIA_global,,
IT innovation in Bremen,"1561 Morgan Rd, Bremen, GA, 30110 - Rocket Homes",https://rocket.com/homes/listings/1561-morgan-rd-bremen-ga-30110,1 day ago — ... Innovation under the California Residential Mortgage Lending Act; CO: Regulated by the Division of Real Estate; GA: Residential Mortgage ...,Help@RocketHomes.com,https://www.facebook.com/rocket/,https://www.instagram.com/rocketofficial,,,
Data analytics in Bremen,Private Capital Benchmarks,https://www.msci.com/private-capital-benchmarks,"Technology and Data. Corporate Responsibility. Go back to Discover MSCI ... Bremen, Hamburg, Hessen, Lower Saxony, Mecklenburg-Vorpomm. North Rhine ...",pr@msci.com,,,https://twitter.com/MSCI_Inc,,
IT innovation in Bremen,2025 AIIB Young Talent Programs - Feb 05,https://www.careerfairy.io/next-livestreams/livestream/xTR8ImSkcELmC3wVXBKz,"... Bremen. Unser Personalexperte und weitere Mitarbeitende teilen Tipps für ... With a focus on innovation, sustainability, and inclusivity, AIIB is your ...",brian.hipolito@aiib.org,,,,,
Technology providers in Dresden,Jenoptik's new fab in Dresden is “ready for equipment”,https://cleanroomtechnology.com/jenoptik-chooses-crc-for-fab-build,"4 days ago — The cleanroom company is experienced with high-tech project, being part of the Vishay wafer fab build in 2024. “We are proud to contribute our # ...",info@hpcimedia.com,,,,,
Technology providers in Dresden,DREWAG - Stadtwerke Dresden GmbH - MobileX AG,https://www.mobilexag.de/en/references/drewag-stadtwerke-dresden-gmbh/,"DREWAG (Die Stadtwerke Dresden GmbH) is a Dresden-based company, for the city and its inhabitants, with revenues of €1.05 billion (2012). DREWAG operates 7 ...",info@mobilex.eu,,,,,
IT innovation in Bremen,AIR Music Technology,https://www.airmusictech.com/,"... innovation in the DJ, music production, live sound, musical instrument, pro audio, and consumer electronics industries, each of inMusic's brands creates ...",webteam@inmusicstore.com,https://www.facebook.com/AIRmusictech/,https://www.instagram.com/airmusicplugins,,,
Technology providers in Dresden,Silicon Valley Görlitz,https://www.welcome-goerlitz-zgorzelec.com/en/Silicon-Valley-Goerlitz.html,Our big players · ITM-Solutions Halime · Tallence Görlitz · ERDMANN-Softwaregesellschaft mbH Görlitz · niiio AG · INFOTECH GmbH Görlitz · Carl Zeiss Digital ...,wirtschaft@europastadt-goerlitz.de,https://www.facebook.com/StadtGoerlitz,https://www.instagram.com/goerlitz.de/,,,
Virtual reality in Dresden,Review looks at roadmap for neuromorphic computing at ...,https://www.eenewseurope.com/en/review-looks-at-roadmap-for-neuromorphic-computing-at-scale/,"4 days ago — Applications for neuromorphic computing include scientific computing, artificial intelligence, augmented and virtual reality, wearables, smart ...",info@electronicseurope.net,,,https://twitter.com/eeNewsEurope,,
Virtual reality in Dresden,Scaling up neuromorphic computing for more ef,https://www.eurekalert.org/news-releases/1071576,"4 days ago — Applications for neuromorphic computing include scientific computing, artificial intelligence, augmented and virtual reality, wearables, smart ...",webmaster@eurekalert.org,,,,,
IT innovation in Bremen,DEME Group,https://www.deme-group.com/,"With a team of more than 5,600 skilled professionals and a fleet of over 100 specialised vessels, DEME is equipped to deliver innovative solutions to help build ...",info@deme-group.com,https://www.facebook.com/DEMEgroup,https://www.instagram.com/demegroup/,https://twitter.com/DEMEgroup,,
Data analytics in Bremen,Career | The difference is you,https://www.saab.com/career,"Explore job openings. Let your ideas take flight in a welcoming world of exciting technology. At Saab, you can craft clever solutions – and drive your work with ...",presscentre@saabgroup.com,https://www.facebook.com/policy.php/,https://www.instagram.com/saab,https://twitter.com/en/privacy,,
Virtual reality in Dresden,Winter ARTcrawl taking place Janaury 31,https://sydenhamcurrent.ca/2025/01/25/winter-artcrawl-taking-place-janaury-31/,3 days ago — Malik McKoy's exhibition Speed Run uses augmented virtual reality to transport viewers light-years away into outer space. Patrons will ...,dana@sydenhamcurrent.ca,https://www.facebook.com/profile.php?id=61550727801985,,https://twitter.com/SydenhamCurrent,,
IT innovation in Bremen,Mercedes-Benz Group > Careers > Students,https://group.mercedes-benz.com/careers/students/,Product innovation. Search. Overview · Autonomous driving · Technology · Design ... innovative mobility services. Learn more. More Information. Company. Overview.,dialog@mercedes-benz.com,https://www.facebook.com/mercedesbenzcareers,https://www.instagram.com/mercedesbenz_careers,,https://www.tiktok.com/@mercedesbenz,
Data analytics in Bremen,Visa Sponsorship Jobs in Germany / Europe,https://www.arbeitnow.com/visa-sponsorship-jobs,Bremen · Cologne · Dortmund · Dresden · Düsseldorf · Frankfurt · Freiburg · Hamburg ... Senior Data Scientist (f/m/d) · Applike. Hamburg. BI & Data Science Full- ...,contact@arbeitnow.com,https://www.facebook.com/arbeitnow,,,,
Technology providers in Dresden,Bosch Tech Day 2022 in Dresden: powerful semiconductors ...,https://us.bosch-press.com/pressportal/us/en/press-release-18368.html,"Jul 13, 2022 — Stuttgart and Dresden, Germany – Highly miniaturized components are the glue that holds our modern technological world together. Powerful ...",alissa.cleland@us.bosch.com,https://www.facebook.com/boschusa,,https://twitter.com/boschusa,,
Virtual reality in Dresden,Green power for all ID. models on European roads,https://www.volkswagen-newsroom.com/en/press-releases/green-power-for-all-id-models-on-european-roads-volkswagen-supports-26-solar-and-wind-farms-18953,"Jan 16, 2025 — Dresden · Emden · Kassel · Osnabrück · Salzgitter · Zwickau · Volkswagen ... Augmented Reality · Virtual Reality · App-Connect · Connected ...",ruth.holling@volkswagen.de,https://de-de.facebook.com/VolkswagenDE,https://www.instagram.com/volkswagen,,https://www.tiktok.com/@volkswagen,
Technology providers in Dresden,Taiwan Semiconductor Manufacturing Company Limited,https://www.tsmc.com/english,"Learn more about how TSMC's four technology platforms bring you differentiated technologies for diversified applications ... Germany - Dresden, Japan ...",invest@tsmc.com,https://www.facebook.com/sharer/sharer.php?u=https%3A//investor.tsmc.com/english/shareholder-services/contacts&title=Contacts%20-%20Taiwan%20Semiconductor%20Manufacturing%20Company%20Limited,,https://twitter.com/share?url=https%3A//investor.tsmc.com/english/shareholder-services/contacts&text=Contacts%20-%20Taiwan%20Semiconductor%20Manufacturing%20Company%20Limited,,
IT innovation in Bremen,AB InBev: Home,https://www.ab-inbev.com/,"Digital Products and Innovation · Our Policies and Principles · Brands. Investors. Investors · Why Invest in ABI? Results Center · Results, Reports & ...",media.relations@ab-inbev.com,https://www.facebook.com/abinbev,https://www.instagram.com/abinbev/,https://twitter.com/abinbev,,
IT innovation in Bremen,Brevan Howard: Global Alternative Investment,https://www.brevanhoward.com/,"Brevan Howard is a top global investment platform, specializing in macro strategies for institutional and private investors worldwide.",ir@brevanhoward.com,,,,,
Technology providers in Dresden,Dresden | SEMI,https://www.semi.org/en/technology-trends/topic/dresden,"... technology trends ahead of SEMI 3D &amp; Systems Summit in Dresden, Germany.SEMI: What are the AT&amp;S AG mission and vision and your role within the company?",u003Eexample@yourdomain.com,,,,,
Virtual reality in Dresden,UC San Diego: Researchers Explore Neuromorphic AI's ...,https://www.hpcwire.com/off-the-wire/uc-san-diego-researchers-explore-neuromorphic-ais-path-to-efficiency-and-scale/,"4 days ago — Applications for neuromorphic computing include scientific computing, artificial intelligence, augmented and virtual reality, wearables, smart ...",promote@hpcwire.com,,,,,
Data analytics in Bremen,Dortmund 2-2 Bremen Jan 25 2025 Game Analysis,https://www.liveonscore.com/dortmund-2-2-bremen-jan-25-2025-game-analysis/,"3 days ago — Expert recap and game analysis of the Borussia Dortmund vs. Werder Bremen German Bundesliga game from January 25, 2025 on LS.",support@liveonscore.com,https://www.facebook.com/LiveonScoreTV/,https://www.instagram.com/liveonscore/,,,
IT innovation in Bremen,Bio-Gate AG: Home,https://www.bio-gate.de/en/,Bio-Gate AG is one of the world's leading providers of innovative technologies and customised solutions for health and hygiene.,rfh@rfhBioTek.com,,,,,
IT innovation in Bremen,FEMS EUROMAT 2025,https://euromat2025.com/,... Innovation Awards (2022). Irene García Cano. Researcher ID: H-5090-2015 ... He obtained a PhD at Bremen University for studies on optimization of aluminium foam ...,arana@ucm.es,,,,,
IT innovation in Bremen,Volkswagen Newsroom,https://www.volkswagen-newsroom.com/en,"The Volkswagen Newsroom is a service of Volkswagen AG for journalists, bloggers, and multipliers. It offers the latest news for press and media.",kundenbetreuung@volkswagen.de,https://de-de.facebook.com/VolkswagenDE,https://www.instagram.com/volkswagen,,https://www.tiktok.com/@volkswagen,
IT innovation in Bremen,Start page,https://www.knorr-bremse.com/en/,"As an innovator in our fields, we advance developments in mobility and transport technologies. We see it as our daily mission to make a significant contribution ...",investor.relations@knorr-bremse.com,https://www.facebook.com/sharer/sharer.php?u=https://ir.knorr-bremse.com/websites/knorrbremse_ir/English/9900/contact-manager.html,,http://www.twitter.com/share?url=https://ir.knorr-bremse.com/websites/knorrbremse_ir/English/9900/contact-manager.html,,
Virtual reality in Dresden,Are there Lessons to be Learned on the Southern ...,https://www.triplicate.com/news/are-there-lessons-to-be-learned-on-the-southern-california-fires/article_630d7920-d84a-11ef-a4f0-9b63f2002c8f.html,"6 days ago — The area stretching from Malibu to Pacific Palisades to Altadena looks like a war zone, the post World War II Dresden of what was once the ...",Warrenjwarren@countrymedia.net,https://www.facebook.com/thetriplicate,,https://twitter.com/thetriplicate,,
IT innovation in Bremen,Globaler Logistik-Dienstleister seit 1877 | BLG LOGISTICS,https://www.blg-logistics.com/,... Innovation · Nachhaltigkeit · Compliance · Zertifikate & Awards · Veranstaltungen. Close submenuKarriere. Alle ... Bremen. BLG-Aktie. Created with Highstock 1.3.1 ...,info@blg.de,https://www.facebook.com/BLGLogisticsGroup,https://www.instagram.com/blglogistics/,,,
Virtual reality in Dresden,Historical association to present talk on local cemeteries,https://www.pressherald.com/2025/01/26/lincoln-county-historical-association-to-present-lecture-on-local-cemeteries/,"1 day ago — ... Dresden and the 1811 Old Jail and Museum in Wiscasset. For more ... Dimensions Once Upon Our Reality. Southworth Planetarium · Sun, Jan 26 ...",circulation@metln.org,https://www.facebook.com/sharer/sharer.php?u=https%3A%2F%2Fwww.pressherald.com%2F2025%2F01%2F26%2Flincoln-county-historical-association-to-present-lecture-on-local-cemeteries%2F,,,,
