Keyword,Title,Detail_URL,Description,Email,Facebook,Instagram,Twitter,Tiktok,ErrorMessage
"Software development startups in Charlotte, North Carolina",UL Solutions,https://www.ul.com/solutions,UL Solutions is a global independent safety science company with more than a century of expertise innovating safety solutions.,noreply@ul.com,https://www.facebook.com/ULSolutionsGlobal,https://www.instagram.com/ul_solutions,,,
"Software development startups in Chicago, Illinois",GE HealthCare Medical Systems and Solutions | GE ...,https://www.gehealthcare.com/?srsltid=AfmBOopqKoQYf_dBzXJq2mVopunU0Hd-2G_TD8pm_6WRzctSb23AaY52,"GE HealthCare provides digital infrastructure, data analytics & decision support tools helps in diagnosis, treatment and monitoring of patients.",community_operations@ge.com,https://www.facebook.com/GEHealthcare/,https://www.instagram.com/gehealthcare,https://twitter.com/GEHealthcare,,
"Software development startups in Boulder, Colorado",Medtronic: Health tech for the digital age,https://www.medtronic.com/en-us/index.html,"People-centered, data-driven, personalized. Solving our world's biggest health challenges with advanced technology.",rs.csmedtronichearing@medtronic.com,https://www.facebook.com/Medtronic,,,,
"Software development startups in Seattle, Washington","Top 10 Software Development Companies in Seattle, WA ...",https://www.grandcircleinn.com.bd/Software-Companies/10-Software-Development-Companies-in-Seattle-WA-6148639/,"The top 10 software development agencies in Seattle, WA. A comprehensive guide to selecting the best Seattle-based software developers. 18 Best Seattle, WA ...",reservation@grandcircleinn.com.bd,https://www.facebook.com/hotelgrandcircleinn,,,,
"Software development startups in Salt Lake City, Utah",Meta Careers | Do the Most Meaningful Work of Your Career ...,https://www.metacareers.com/,"We build next-generation hardware and software like Meta Quest headsets, AR wearables and Ray-Ban Meta smart glasses that do everything from assisting surgeons ...",accommodations-ext@meta.com,https://www.facebook.com/LifeAtMeta/,https://about.instagram.com/threads?utm_source=about-meta&utm_medium=referral&utm_content=ig-tech-pg,https://twitter.com/Meta,,
"Software development startups in Salt Lake City, Utah",Savage Companies,https://savageco.com/,"Savage Wellington Transload Terminal to Provide Utah Crude-by-Rail Connection, Unlock Economic Growth Opportunities for Producers and Refiners. SALT LAKE CITY ...",careers@savageco.com,https://www.facebook.com/SavageCo1946,,,,
"Software development startups in Salt Lake City, Utah",Zions Bancorporation - Investor Relations,https://www.zionsbancorporation.com/,"Our Companies. We are committed to our distinctively local approach to banking. Headquartered in Salt Lake City, Utah, Zions Bancorporation operates as a ...",investor@zionsbancorp.com,,,,,
"Software development startups in Charlotte, North Carolina",Define your career with IBM | Careers,https://www.ibm.com/careers,Who is IBM · Software engineering. Work with talented engineering teams solving complex problems. · Sales. Join our technical sales teams and engage with clients ...,recrops@ca.ibm.com,,,,,
"Software development startups in Seattle, Washington",Top 10 Reputable Software Development Outsourcing ...,https://rikkeisoft.com/th/blog-th/software-development-companies-usa/,"Orangesoft is one of the software development outsourcing companies in the USA, and is headquartered in San Francisco, California. Since 2011, Orangesoft has ...",minhpt@rikkeisoft.com,https://www.facebook.com/rikkeisoft/,,,,
"Software development startups in Boulder, Colorado",Murphy Company Mechanical Contractor,https://murphynet.com/,"Since 1907, Murphy Company has set the standard for mechanical construction and engineering ... Colorado Springs, and Boulder. CONSTRUCTION. Our Construction ...",info@murphynet.com,https://www.facebook.com/MurphyCompanyMechanicalContractorandEngineers/,https://www.instagram.com/_murphyco/,,,
"Software development startups in Boulder, Colorado",Anduril: Transforming US & allied military capabilities with ...,https://www.anduril.com/,"Anduril Industries, Inc. is an American defense technology company that specializes in advanced autonomous systems.",contact@anduril.com,,https://www.instagram.com/anduril_industries/,https://twitter.com/anduriltech,,
"Software development startups in Seattle, Washington",Fremont Womxn in Technology (FWIT),https://www.tableau.com/fremont-women-in-tech,"... (for the Seattle Times), understanding social media ... Lean startup is a method for developing businesses and products to shorten product development ...",pr@tableau.com,https://www.facebook.com/Tableau/,,,,
"Software development startups in Charlotte, North Carolina",Dev10 Creates Tech Talent in Charlotte,https://www.genesis10.com/blogs/dev10-creates-tech-talent-in-charlotte,"Mar 5, 2020 — ... were more than 32000 open positions in tech, with software developers and workers in Java most in demand by companies in North Carolina.",contactus@genesis10.com,https://www.facebook.com/Genesis10Page,https://www.instagram.com/genesis10corp,https://twitter.com/Genesis10Corp,,
"Software development startups in Seattle, Washington",Best Custom Software Development Companies in ...,https://www.ibtimes.com/spotlight/best-custom-software-development-companies-in-washington-dc,Cody Bright is one of the best custom software company in Seattle because of the teamwork they showed. Their customers can always lean on their technical ...,info@ibtimes.comFill,https://www.facebook.com/IBTimes,,https://twitter.com/ibtimes,,
"Software development startups in Chicago, Illinois",Stripe Jobs,https://stripe.com/jobs/search,"Expand economic access across the globe ; Account Executive, SMB (New Business). Sales. US Chicago ; Account Executive, Startups (Existing Business). Sales. US ...",7cd38b0eb2b348b39a6002cc768f91c7@errors.stripe.com,,,,,
"Software development startups in Seattle, Washington",60 Growing AI Companies & Startups (September 2024),https://explodingtopics.com/blog/ai-startups,"4 days ago — Artificial intelligence has the potential to transform industries ranging from medicine to sales to software development. ... Location: Seattle, ...",support@explodingtopics.com,,https://www.instagram.com/explodingtopics/,,,
"Software development startups in Seattle, Washington",Business Loans and Grants for Washington state Businesses,https://www.business.wa.gov/site/alias__business/928/loans-and-grants.aspx,"Certified Development Company (CDC) 504 Loan Program. Notes. To be considered ... For companies with annual revenues less than $400 million, this program ...",help@business.wa.gov,,,https://twitter.com/EximBankUS,,
"Software development startups in Chicago, Illinois",Small Business Administration,https://www.sba.gov/,"We support America's small businesses. The SBA connects entrepreneurs with lenders and funding to help them plan, start and grow their business.",cls@sba.gov,https://facebook.com/SBAgov,https://instagram.com/sbagov,https://twitter.com/sbagov,,
"Software development startups in Seattle, Washington","Best Companies for Remote, Work From Home Software ...",https://www.flexjobs.com/company-guide/web-software-development-programming-jobs,Palantir Technologies is helping the most important institutions in the world use data to solve urgent problems. The company's software allows its customers ...,feedback@flexjobs.com,https://www.facebook.com/flexjobs,https://www.instagram.com/flexjobs/,https://twitter.com/flexjobs,https://www.tiktok.com/@flexjobs?lang=en,
"Software development startups in Seattle, Washington",Seattle App Development - 1425 Broadway,https://www.mapquest.com/us/washington/seattle-app-development-371338170,History. We're a software development company that makes iOS & Android apps for Fortune 500 enterprises and startups.,help@mapquest.com,,,,,
"Software development startups in Boulder, Colorado",Spire : Global Data and Analytics,https://spire.com/,"Spire designs, builds and operates the world's largest multipurpose satellite constellation. With our proven history in space infrastructure, we provide you ...",comms@spire.com,,,https://twitter.com/SpireGlobal,,
"Software development startups in Seattle, Washington",Top 20 Software Consulting Companies in 2024,https://www.designveloper.com/blog/software-consulting-companies/,"Apr 26, 2024 — SoftTeco is an international software consulting company that provides tailored consulting services for diverse industries and niches. With 15+ ...",sales@dgroup.co,https://www.facebook.com/designveloper,,https://twitter.com/Designveloper,,
"Software development startups in Chicago, Illinois",Come Work at Verkada!,https://www.verkada.com/careers/,"Chicago, IL United States Sales - Dept -Channel · Channel Sales Manager ... Software Engineer - Engineering Productivity. San Mateo, CA United States ...",support@verkada.com,https://www.facebook.com/VerkadaHQ/,,https://twitter.com/VerkadaHQ,,
"Software development startups in Phoenix, Arizona","Trainual: Employee Onboarding, SOP & Training Software",https://trainual.com/,"The only employee training and knowledge management platform also rated number one for onboarding, SOPs, process documentation, and learning management.",support@trainual.com,https://www.facebook.com/trainual,https://www.instagram.com/trainual/,https://twitter.com/trainual,,
"Software development startups in Chicago, Illinois",Capital One locations,https://www.capitalonecareers.com/locations,"Chicago, Illinois. You'll be steps away from some of the best attractions ... Software Engineer, Strategy, Technology. Location. Add. Are you interested in ...",RecruitingAccommodation@capitalone.com,https://www.facebook.com/CapitalOneCareers/,https://www.instagram.com/capitalonecareers/?hl=en,,,
"Software development startups in Boulder, Colorado",Home - Ball,https://www.ball.com/,"Ball Corporation is the world's leading provider of innovative, sustainable aluminum packaging for beverage, personal care and household products, ...",corpinfo@ball.com,https://www.facebook.com/BallCorporation,https://www.instagram.com/ballcorporation,https://twitter.com/ball_corp,,
"Software development startups in Seattle, Washington",Techstars Global Startup Network | Better for Founders,https://www.techstars.com/,"Techstars provides founders with a 3-month, mentorship-driven accelerator program, a $120K investment, and access to the Techstars network.",help@techstars.com,https://www.facebook.com/techstars,https://www.instagram.com/techstars/,https://twitter.com/techstars,https://www.tiktok.com/@techstars.global,
"Software development startups in Miami, Florida",Small Business Expo | Business Conference & Networking ...,https://www.thesmallbusinessexpo.com/,"Attend Small Business Expo: America's largest business conference, trade show & networking event for small business owners, entrepreneurs & start-ups.",info@theshowproducers.com,https://www.facebook.com/SmallBusinessExpo,https://www.instagram.com/theSmallBusinessExpo/,https://twitter.com/SmallBizExpos,,
"Software development startups in Boulder, Colorado",National Institute of Standards and Technology,https://www.nist.gov/,"NIST promotes U.S. innovation and industrial competitiveness by advancing measurement science, standards, and technology in ways that enhance economic ...",do-webmaster@nist.gov,https://www.facebook.com/NIST,https://www.instagram.com/nist/,,,
"Software development startups in Seattle, Washington",Code Fellows: Premier Tech Academy | Discover a Rewarding ...,https://www.codefellows.org/,"... development team to pair program."" Caleb Wells. Software Development Engineer, Alaska Airlines. Rae Helsel. ""The teachers are amazing, and the curriculum is on ...",info@infosecinstitute.com,https://www.facebook.com/codefellows.org,https://www.instagram.com/codefellows,https://twitter.com/CodeFellows,https://www.tiktok.com/@codefellows,
"Software development startups in Seattle, Washington",Search Software Development & Design Companies in ...,https://www.zoominfo.com/companies-search/location-usa--washington--seattle-industry-software-development-design,Search Software Development & Design Companies in Seattle area. Lead Generation and Sales Prospecting Made Easy. ZoomInfo is the premier lead generation ...,jwt-searchservice@zoominfo-searchservice-1.iam.gserviceaccount.com,https://www.facebook.com/ZoomInformation,https://www.instagram.com/zoominfo/,https://twitter.com/zoominfo,,
"Software development startups in Chicago, Illinois",Gong - Revenue Intelligence Platform,https://www.gong.io/,"Gong captures customer interactions then delivers insights at scale, empowering teams to make decisions based on data instead of opinions.",nexample@yourdomain.com,https://www.facebook.com/To.GongIO/,https://www.instagram.com/gong.io/,https://twitter.com/gong_io,,
"Software development startups in Seattle, Washington",Best Technology Companies To Work For In Washington,https://www.zippia.com/company/best-technology-companies-washington/,"Akvelon, Inc. is a full software development support, consulting, and staffing firm for multiple technology domains. ... The company is based in Seattle, ...",support@zippia.com,https://www.facebook.com/Zippia/,https://www.instagram.com/zippia/,https://twitter.com/zippiainc?lang=en,https://www.tiktok.com/@zippiajobs,
"Software development startups in Seattle, Washington",Top 5 Small Business Software Development Companies,https://devsdata.com/top-small-business-software-development-companies/,"Aug 15, 2024 — Simform: Best for agile product engineering ... Simform is on a mission to help small companies develop competitiveness and agility using software ...",london@devsdata.com,https://www.facebook.com/sharer/sharer.php?u=https://devsdata.com/top-small-business-software-development-companies/,,https://twitter.com/intent/tweet?url=https://devsdata.com/top-small-business-software-development-companies/,,
"Software development startups in Seattle, Washington",Software Developer (Graphics Engineer) - Disney Careers,https://www.disneycareers.com/en/job/glendale/software-developer-graphics-engineer/391/76414148688,3 days ago — DISABILITY ACCOMMODATION FOR EMPLOYMENT APPLICATIONS ... The Walt Disney Company and its Affiliated Companies are Equal Employment Opportunity ...,dataprotection@disney.co.uk,https://www.facebook.com/sharer/sharer.php?u=https%3a%2f%2fwww.disneycareers.com%2fen%2fjob%2fglendale%2fsoftware-developer-graphics-engineer%2f391%2f76414148688%3futm_source%3dfacebook.com%26utm_medium%3dsocial_post%26utm_campaign%3dDISNEY_social,https://www.instagram.com/disneycareers/,,,
"Software development startups in Seattle, Washington",40 top Enterprise Software Development Companies in ...,https://www.a3logics.com/blog/40-top-enterprise-software-development-companies-in-the-usa/,"1. A3Logics Nestled in the hub of tech advancements, A3Logics shines as a pivotal player in the enterprise software development arena, with its base in ...",enquiry@a3logics.com,https://www.facebook.com/A3logics/,https://www.instagram.com/a3logics_it_consulting/,https://twitter.com/a3logics,,
"Software development startups in Charlotte, North Carolina",Safeguarding CRE Companies: Navigating Risks in ...,https://www.womblebonddickinson.com/us/insights/alerts/safeguarding-cre-companies-navigating-risks-revenue-management-software-0,2 days ago — CRE companies should include several protections in their vendor agreements that involve the use of revenue management software in the wake ...,pam.rothenberg@wbd-us.com,https://www.facebook.com/WombleBondDickinsonLaw,,https://www.twitter.com/wbd_us,,
"Software development startups in Miami, Florida",Top 9 Nearshore Software Development Companies [2025],https://hatchworks.com/blog/nearshore-development/top-nearshore-software-companies/,"Oct 18, 2023 — Overview: Octobot is a Latin American-based custom software development company that focuses on transforming people's digital experiences. They ...",connect@hatchworks.com,https://www.facebook.com/hatchworksinc/,https://www.instagram.com/hatchworksinc/,,https://www.tiktok.com/@hatchworksinc,
"Software development startups in Chicago, Illinois",Software Developer (Graphics Engineer) - Disney Careers,https://www.disneycareers.com/en/job/glendale/software-developer-graphics-engineer/391/76414148688,3 days ago — The Walt Disney Company and its Affiliated Companies are Equal Employment Opportunity employers and welcome all job seekers including ...,dataprotection@disney.co.uk,https://www.facebook.com/sharer/sharer.php?u=https%3a%2f%2fwww.disneycareers.com%2fen%2fjob%2fglendale%2fsoftware-developer-graphics-engineer%2f391%2f76414148688%3futm_source%3dfacebook.com%26utm_medium%3dsocial_post%26utm_campaign%3dDISNEY_social,https://www.instagram.com/disneycareers/,,,
"Software development startups in Seattle, Washington","Top Software Developers Seattle, WA December 2024",https://topwebdevelopmentcompanies.com/us/top-10/software-development/seattle-washington,"The List of Top 10+ Software Development Companies In Seattle, Washington | Top Software Developers Seattle, WA December 2024 · 1. Hyperlink InfoSystem · 2.",info@hyperlinkinfosystem.com,https://www.facebook.com/Top-Web-Development-Companies-112993663410956/,https://www.instagram.com/topwebdevelopmentfirms/,https://twitter.com/topwebcompanies,,
"Software development startups in Chicago, Illinois",Student Programs,https://www.abbvie.com/join-us/student-programs.html,"... development program or other various entry-level full-time opportunities. ... North Chicago, Illinois, U.S.A.. Contact Us · Accessibility Statement · Site Map ...",gabrielle.tarbert@abbvie.com,https://www.facebook.com/AbbVieCareers,http://www.instagram.com/abbvie,http://twitter.com/abbvie,,
"Software development startups in Chicago, Illinois",Abinitio Developer,https://careers.cognizant.com/ca-en/jobs/00062384591/abinitio-developer/,"2 days ago — Experience in automated software build & deployment automation in distributed cloud environment such as AWS GCP Azure ... Chicago,IL-905N Orleans ...",CareersNA2@cognizant.com,https://www.facebook.com/sharer/sharer.php?u=https%3a%2f%2fcareers.cognizant.com%2fca-en%2fjobs%2f00062384591%2fabinitio-developer%2f,https://www.instagram.com/cognizant/,https://twitter.com/intent/tweet?url=https%3a%2f%2fcareers.cognizant.com%2fca-en%2fjobs%2f00062384591%2fabinitio-developer%2f&text=Abinitio%20Developer&via=cognizant,,
"Software development startups in Chicago, Illinois",Facebook Software Engineer Salary | $181K-$3.25M+,https://www.levels.fyi/companies/facebook/salaries/software-engineer,"Chicago, IL | a day ago. E6. ML / AI. 24 yrs. 4 yrs. $850,000. 225K | 600K | 25K ... Developer Relations - AI StudioNebius • San Francisco Bay Area • Ad; Lead ...",team@levels.fyi,,,,,
"Software development startups in Chicago, Illinois",Epic | ...With the patient at the heart,https://www.epic.com/,"Founded in a basement in 1979, Epic develops software to help people get well, help people stay well, and help future generations be healthier.",userwebsupport@epic.com,https://www.facebook.com/LifeAtEpic,,,,
"Software development startups in Boulder, Colorado",Colorado companies struggle to find software developers,https://www.denverpost.com/2011/02/25/colorado-companies-struggle-to-find-software-developers/,"Feb 25, 2011 — SimpleGeo, a developer of Web location applications that started in Boulder, moved its headquarters to San Francisco last year to be closer to ...",ggriffin@denverpost.com,,,,,
"Software development startups in Seattle, Washington",Globant AI Powerhouse | Technology that Dares to Delight,https://www.globant.com/,"We help organizations through digital transformation. We deliver engineering, innovation, design & AI solutions.",hi@globant.com,https://www.facebook.com/Globant,https://www.instagram.com/globant/,https://twitter.com/globant,,
"Software development startups in Chicago, Illinois",Parsons Corporation,https://www.parsons.com/,"Parsons is a digitally enabled solutions provider and a leader in many diversified markets with a focus on national security, defense, ...",cybersecurity@parsons.com,https://www.facebook.com/parsonscorporation,https://www.instagram.com/parsonscorporation/,https://twitter.com/parsonscorp,,
"Software development startups in Dallas-Fort Worth, Texas",Slalom Home | Professional Services | Business Consulting,https://www.slalom.com/us/en,Slalom is a fiercely human business and technology consulting company that teams with leaders who expect more. So we bring more.,name@company.com,,https://www.instagram.com/slalomconsulting/,https://twitter.com/slalom,,
"Software development startups in Seattle, Washington",Top 10+ Software Development Companies in the USA,https://vocal.media/journal/top-10-software-development-companies-in-the-usa,"They offer software development, maintenance, and independent validation services for businesses across different industries. 14. Tata Consultancy Services (TCS).",info@vocal.media,https://www.facebook.com/VocalCreators/,https://www.instagram.com/vocal_creators/,https://twitter.com/Vocal_Creators,,
"Software development startups in Chicago, Illinois",Process Intelligence & Automation Platform Architect,https://aijobs.net/job/963678-process-intelligence-automation-platform-architect/,"1 day ago — AbbVie is hiring for Full Time Process Intelligence & Automation Platform Architect - North Chicago, IL, United States, a senior-level ...",fj@aijobs.net,https://nam12.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.facebook.com%2FAbbVieGlobal%2F&data=05%7C01%7Cjulia.jackson%40abbvie.com%7Ccbb826c15f604428c9e108db9e8141cb%7C6f4d03de95514ba1a25bdce6f5ab7ace%7C0%7C0%7C638278050214166646%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=pxrMl8T5PQl8HU8Xhph7jSamZXR%2Fqlh%2FTMIodipTPfs%3D&reserved=0,https://nam12.safelinks.protection.outlook.com/?url=https%3A%2F%2Fwww.instagram.com%2Fabbvie%2F&data=05%7C01%7Cjulia.jackson%40abbvie.com%7Ccbb826c15f604428c9e108db9e8141cb%7C6f4d03de95514ba1a25bdce6f5ab7ace%7C0%7C0%7C638278050214166646%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=NwEPo8j8wQP42UyWxJuNXoHtRJW9IQ8qnjxx6705e8k%3D&reserved=0,https://nam12.safelinks.protection.outlook.com/?url=https%3A%2F%2Ftwitter.com%2Fabbvie&data=05%7C01%7Cjulia.jackson%40abbvie.com%7Ccbb826c15f604428c9e108db9e8141cb%7C6f4d03de95514ba1a25bdce6f5ab7ace%7C0%7C0%7C638278050214166646%7CUnknown%7CTWFpbGZsb3d8eyJWIjoiMC4wLjAwMDAiLCJQIjoiV2luMzIiLCJBTiI6Ik1haWwiLCJXVCI6Mn0%3D%7C3000%7C%7C%7C&sdata=NB%2BpWyw5752pXI4BpdVAdYgTngw%2FY%2B2lxdjzuU62mik%3D&reserved=0,https://www.tiktok.com/@abbvie,
"Software development startups in Seattle, Washington",Top 15+ Software Company In San Seattle (2023),https://softwarecompanynetwork.com/companies/usa/seattle,CodeBru is a custom software development agency specializing in web and app development for b2b. From early stages of design and development... Visit Website.,hi@softwarecompanynetwork.com,,https://www.instagram.com/softwarecompanynetwork.com,https://twitter.com/softwarecompanynetwork.com,,
"Software development startups in Miami, Florida",eMerge Americas: Home,https://emergeamericas.com/,eMerge Americas is a premier global technology conference and expo where you can explore cutting-edge solutions and connect with industry leaders in ...,info@emergeamericas.com,https://www.facebook.com/emergeamericas,https://www.instagram.com/emergeamericas,https://twitter.com/emergeamericas,https://www.tiktok.com/@emergeamericas,
"Software development startups in Boulder, Colorado",Kyndryl United States,https://www.kyndryl.com/us/en,We help the world's leading companies disruption-proof operations and support customers. ... Our innovation program partners with startups to help them grow and ...,sales@kyndryl.com,,,https://twitter.com/kyndryl,,
"Software development startups in Miami, Florida",4 Tips for Software Development for Startups,https://www.soluntech.com/blog/4-tips-for-software-development-for-startups,"Mar 11, 2022 — Soluntech offers award-winning software development for startups seeking fast, quality results. Learn how to choose software development ...",info@soluntech.com,,,,,
"Software development startups in Miami, Florida",Stripe: Jobs,https://stripe.com/jobs,Stripe builds financial infrastructure that ambitious companies use to launch their boldest products. Our customers range from hours-old startups to complex ...,7cd38b0eb2b348b39a6002cc768f91c7@errors.stripe.com,,,,,
"Software development startups in Boulder, Colorado",Careers Home | REI,https://www.rei.jobs/careers-home,"Career Growth. At the co-op, we help you navigate and thrive in your professional career path through our Learn & Grow program to help enable and empower you in ...",jobs@rei.com,https://www.facebook.com/REI/,https://www.instagram.com/rei/,,https://www.tiktok.com/@rei,
"Software development startups in Miami, Florida",Techstars Global Startup Network | Better for Founders,https://www.techstars.com/,"Since 2006, Techstars has been on a mission to help entrepreneurs succeed. We do this by operating accelerator programs and venture capital funds, and by ...",help@techstars.com,https://www.facebook.com/techstars,https://www.instagram.com/techstars/,https://twitter.com/techstars,https://www.tiktok.com/@techstars.global,
"Software development startups in Dallas-Fort Worth, Texas",Thryv: Small Business Software & CRM System for Small ...,https://www.thryv.com/,"Thryv's portfolio of small business software provides cutting edge customer relationship management software, online reputation management and more.",marketing@thryv.com,https://www.facebook.com/Thryv,https://www.instagram.com/getthryv/,,https://www.tiktok.com/@getthryv,
"Software development startups in Seattle, Washington",Top Companies Hiring Software Engineers in 2023,https://careerkarma.com/blog/best-companies-for-software-engineers/,"Jan 10, 2022 — Amazon is a multinational company based in Seattle, Washington, hiring many software engineers every year. ... development engineer, senior front ...",info@careerkarma.com,http://www.facebook.com/sharer.php?u=https%3A%2F%2Fcareerkarma.com%2Fblog%2Fbest-companies-for-software-engineers%2F,https://www.instagram.com/careerkarma,https://twitter.com/intent/tweet?text=Top+Companies+Hiring+Software+Engineers+in+2023&url=https%3A%2F%2Fcareerkarma.com%2Fblog%2Fbest-companies-for-software-engineers%2F&via=career_karma,,
"Software development startups in Seattle, Washington",Top Software Engineer Jobs In Seattle - Kiter,https://www.kiter.app/list/top-Software-Engineer-jobs-in-Seattle,Browse top tech jobs posted in your area and remote to find who is hiring and what they are looking for to get an interview and get an offer.,disabilities@drift.com,,,,,
"Software development startups in Miami, Florida",Online Business Banking For Startups & Small Businesses ...,https://mercury.com/,Powerful banking. Simplified finances. Apply in 10 minutes for business banking that transforms how you operate.,help@mercury.com,,https://www.instagram.com/mercuryfi/,,https://www.tiktok.com/@mercury.fi,
"Software development startups in Seattle, Washington","Seattle VCs invest in Kamiwaza, a new enterprise software ...",https://www.geekwire.com/2025/seattle-vcs-invest-in-kamiwaza-a-new-enterprise-software-startup-helping-companies-adopt-ai/,"Jan 9, 2025 — GeekWire's startup coverage documents the Pacific Northwest entrepreneurial scene. Sign up for our weekly startup newsletter, and check out the ...",advertising@geekwire.com,https://www.facebook.com/geekwire,https://www.instagram.com/geekwire/,https://twitter.com/intent/user?screen_name=johnhcook,,
"Software development startups in Miami, Florida",GITEX | The biggest tech & startup show on the planet | 13-17 ...,https://www.gitex.com/,"GITEX GLOBAL, 13-17 Oct 2025 - The biggest tech & startup show on the planet | 13-17 October 2025 | Dubai.",support@gitex.com,https://www.facebook.com/GitexGlobal/,https://www.instagram.com/gitex_global/,https://twitter.com/GITEX_GLOBAL,,
"Software development startups in Boulder, Colorado","Vail Resorts, Inc. - Vail Resorts",https://www.vailresorts.com/,We are proud to be named to Fast Company's list of Most Innovative Companies of 2024 “for launching a first-of-its-kind ski gear membership program” – My Epic ...,comments@vailresorts.com,,https://www.instagram.com/epicpass/?hl=en,https://twitter.com/VailResorts,,
"Software development startups in Austin, Texas",Academic & Career Programs,https://www.austincc.edu/academic-and-career-programs/,"Credentials earned at ACC include associate degrees, university transfer credits and career-technical certificates. Follow a clear program map to ensure you ...",startnow@austincc.edu,https://www.facebook.com/ACCDistrict,https://www.instagram.com/accdistrict/,https://twitter.com/accdistrict,,
"Software development startups in Chicago, Illinois",Students and Grads | Internships at Capital One,https://www.capitalonecareers.com/internship-programs,"Grow as a software engineer as you develop world-class technical skills and ... Chicago, IL · Dallas, TX · McLean, VA · New York, NY · Philadelphia, PA ...",RecruitingAccommodation@capitalone.com,https://www.facebook.com/CapitalOneCareers/,https://www.instagram.com/capitalonecareers/?hl=en,,,
"Software development startups in Boulder, Colorado",Welcome to General Atomics | General Atomics,https://www.ga.com/,"General Atomics, based in San Diego, CA, develops advanced technology solutions for government and commercial applications. Privately owned and vertically ...",ITSHelpdesk@ga.com,https://www.facebook.com/GeneralAtomics,https://www.instagram.com/generalatomics/,https://twitter.com/generalatomics,,
"Software development startups in Austin, Texas",Careers,https://www.digitalocean.com/careers,... developers and startups can leverage the cloud. View all. Introducing the ... Local from: Austin. Product Engineering. 4 openings. Senior Software Engineer.,recops@digitalocean.com,https://www.facebook.com/DigitalOceanCloudHosting,https://www.instagram.com/thedigitalocean/,https://twitter.com/digitalocean,,
"Software development startups in Phoenix, Arizona",Slalom Home | Professional Services | Business Consulting,https://www.slalom.com/us/en,Talent development & learning; Culture transformation. Sustainability. Strategy ... Software. Explore all industries · Insights · Stories · Who we are.,name@company.com,,https://www.instagram.com/slalomconsulting/,https://twitter.com/slalom,,
"Software development startups in Dallas-Fort Worth, Texas",Zipline Drone Delivery & Logistics,https://www.flyzipline.com/,"Zipline is the world's largest autonomous delivery system, specializing in on-demand drone delivery and instant logistics.",media@flyzipline.com,,https://www.instagram.com/zipline/,https://twitter.com/zipline,,
"Software development startups in Chicago, Illinois",Careers - Info & Job Postings - CTA,https://www.transitchicago.com/careers/,Application status questions Find frequently asked questions and answers regarding job application status. CTA statutory service area and map (PDF) Exempt ...,tbenrollment@transitchicago.com,https://www.facebook.com/sharer/sharer.php?u=https://www.transitchicago.com/contact/&title=Contact%20Us%20&%20Customer%20Service%20-%20CTA,https://www.instagram.com/chicagocta/,,,
"Software development startups in Seattle, Washington",Seattle,https://startupgenome.com/ecosystems/seattle,"Nov 1, 2024 — There are more than 100 engineering centers in Seattle established by the likes of Microsoft, Amazon, Meta, Google, and Apple, employing ...",privacy@startupgenome.com,https://www.facebook.com/startupgenome/,https://instagram.com/startupgenome,https://twitter.com/startupgenome,,
"Software development startups in Dallas-Fort Worth, Texas",Come Work at Verkada!,https://www.verkada.com/careers/,"... worth of security cameras and software licenses to AAPI-owned organizations. ... Software Engineer - Engineering Productivity. San Mateo, CA United States ...",support@verkada.com,https://www.facebook.com/VerkadaHQ/,,https://twitter.com/VerkadaHQ,,
"Software development startups in Miami, Florida",Job hunting? Apply today at monday.com,https://monday.com/careers,"... on actual metrics, and each has total ownership to make them happen! Uri Shmueli. | Software Engineer | R&D. I love that no matter the project at hand, my ...",name@company.com,https://www.facebook.com/mondaydotcom,https://www.instagram.com/mondaydotcom,https://twitter.com/mondaydotcom,https://www.tiktok.com/@mondayinsights,
"Software development startups in Boulder, Colorado",Contact Us: Americas Locations & Regional Offices,https://www.nvidia.com/en-us/contact/,Colorado Boulder Illinois Champaign Massachusetts Westford. Missouri St ... Startups and VCs · NVIDIA Connect for ISVs · Documentation · Technical Training ...,info@nvidia.com,https://www.facebook.com/NVIDIA,https://www.instagram.com/nvidia/?hl=en,https://twitter.com/nvidia,,
"Software development startups in Chicago, Illinois",Bill Gates Began the Altair BASIC Code in His Head While ...,https://news.slashdot.org/story/25/01/26/0249204/bill-gates-began-the-altair-basic-code-in-his-head-while-hiking-as-a-teenager,"7 hours ago — Paul — who connected to a mainframe computer from a phone line at their private school. Both hiking and programming ""felt like an adventure...",moiraNO@SPAMmodparlor.com,https://www.facebook.com/slashdot,,https://twitter.com/intent/tweet?text=dipshit%20by%20nyet%20%40slashdot%20https://news.slashdot.org/comments.pl?sid=23590723&cid=65118989,,
"Software development startups in Dallas-Fort Worth, Texas",Moving us Towards a Self-Driving Future | Aurora,https://aurora.tech/,Aurora is building self-driving technology that will revolutionize the future of transportation.,press@aurora.tech,https://www.facebook.com/AuroraTechDriver/,https://www.instagram.com/auroradriver/,https://twitter.com/aurora_inno,,
